time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp
49.67866261808319,8026.965739368512,3261.1331180415054,-1962.9133943906727,-64.5385154719485,-25.30735918712911,13.940246794366315,0.5842521200737968,-0.6718227917332454,0.4553060472879995,3000.0,511.76257793034017,154.99474751098833,-10003.130910308671,-3922.507747378967,2160.665032133672,-179.82051822750404,-81.95342769125516,55.54127023220158,-158.0503867719916,154.99474751098833,0.008145400991356641,15,3
53.3473988904331,7782.469174696509,3164.782662863716,-1909.3936223351698,-68.72431762481405,-27.20412985542404,15.22707930652628,0.6323727948399338,-0.6408316089294108,0.4352464788407524,3000.0,508.0215144677317,154.99474751098833,-10651.90825812302,-4216.497238197589,2360.117312444836,-173.87465252565647,-78.24971475543484,53.14643089234357,-158.05038677207247,154.99474751098833,0.008145400991356641,15,3
54.921702945406466,7672.891527655286,3121.336531066544,-1885.0012932883997,-70.47675112000246,-27.98965448533714,15.760886283642472,0.6538915401085791,-0.6256652554453768,0.42540432755544694,3000.0,506.41617384309126,152.30186781858973,-10733.740833362262,-4262.876657713814,2400.41241947514,-168.23873681328232,-75.10212892809064,51.06368042108124,-155.3044183843648,152.30186781858973,0.008705736457632738,15,3
59.89586111911783,7308.882878848358,2976.166493281199,-1802.5571615401743,-75.84155138819202,-30.345618758703928,17.365666135923,0.7184308926081178,-0.5745387669769753,0.3921253087813641,3000.0,501.3439527785392,152.30186781858973,-11550.809934681203,-4621.694417061443,2644.8233884151045,-160.3766459385016,-69.05714996334491,47.131817397489534,-155.30441838435453,152.30186781858973,0.008705736457632738,15,3
63.50085674500563,7028.707900312111,2863.8930104789956,-1737.9879603102072,-79.57366871197308,-31.924025208698172,18.444623442135573,0.7622973263054925,-0.5340319672347876,0.36566739570112083,3000.0,497.6678865754394,152.30186781858973,-12119.218374011174,-4862.088667572476,2809.1506014477936,-155.01539349800774,-64.25053561864465,43.99423156955431,-155.3044183844227,152.30186781858973,0.008705736457632738,15,3
65.08005621682489,6901.779776196177,2812.9603910791648,-1708.5051960915475,-81.1687826850859,-32.578293471065216,18.89298804179242,0.7812726442151918,-0.5147512463516832,0.3530498686876839,3000.0,496.0575540234058,152.7754619296035,-12400.598268977601,-4977.163833920173,2886.384975315312,-153.16736667384137,-62.14976264292847,42.62634757190203,-155.78734915214866,152.7754619296035,0.009247213205456866,15,3
70.06968190943186,6484.49121557905,2645.5414865059543,-1610.8930200092184,-86.05901760651784,-34.486506477381404,20.20549493689584,0.8358504028426372,-0.4518272189852066,0.31177919791399683,3000.0,490.96956050602506,152.7754619296035,-13147.70616804364,-5268.691957420206,3086.903822500526,-146.4423400184023,-54.62569163442139,37.69395381165572,-155.78734915214156,152.7754619296035,0.009247213205456866,15,3
73.6858875403124,6167.0780346665515,2518.5755234485373,-1536.2666123944364,-89.47317623875776,-35.71197709225041,21.053345359830193,0.870812683367439,-0.4039029914534186,0.2802635259561614,3000.0,487.28206329862843,152.7754619296035,-13669.30583018504,-5455.913796687974,3216.4345625115316,-142.11291030008786,-48.879220859987726,33.916715335320816,-155.78734915221037,152.7754619296035,0.009247213205456866,15,3
75.29059508740255,6022.303937291525,2460.8642681030105,-1502.2015966377242,-90.95631640786462,-36.21144911423538,21.400421283581117,0.8851295139353773,-0.3819565473780734,0.265809968728685,3000.0,485.64571979314564,155.24317297686991,-14120.347161445037,-5621.580258584367,3322.2693031048716,-142.6007766497133,-46.99024960361363,32.7013029713198,-158.30370981420484,155.24317297686991,0.009439199106639018,15,3
80.36081588532195,5549.477960902083,2273.6061108181384,-1391.1423397272554,-95.53005085477314,-37.60792145864432,22.377327341518537,0.9240743762676923,-0.31253922248668087,0.22001313945511625,3000.0,480.47554228068697,155.24317297686991,-14830.388209336727,-5838.373056304858,3473.9272992394026,-137.65410563071734,-38.502759415363734,27.104159629181314,-158.30370981419938,155.24317297686991,0.009439199106639018,15,3
84.03543240543692,5192.497312825183,2133.827460904723,-1307.7953151649033,-98.75246753555318,-38.445602056621965,22.970205206094022,0.9470005860159446,-0.2616444379954872,0.18636544248192374,3000.0,476.72848264434674,155.24317297686991,-15330.646399514613,-5968.417250276069,3565.967540123852,-134.71400092616898,-32.26483915378365,22.9817651449816,-158.30370981428368,155.24317297686991,0.009439199106639018,15,3
85.67976471143938,5028.942581354913,2070.3366813751136,-1269.8295550896928,-100.17319581691137,-38.77268408014595,23.2039256403478,0.9556617150849774,-0.23931141609426546,0.1715830191126056,3000.0,475.0517331988393,159.0765651193486,-15935.20790758216,-6167.825403927268,3691.2007881513096,-136.89240777870054,-30.252966350623232,21.690963967666676,-162.2126752501168,159.0765651193486,0.009068651375070352,15,3
90.87518357246633,4496.981370993791,1866.5772714407308,-1147.5990771067668,-104.59398660597266,-39.61857755343035,23.818186382111666,0.9772889542064547,-0.17043511519418622,0.12592923209008586,3000.0,469.7538894098524,159.0765651193486,-16638.452121417282,-6302.387232114226,3788.9152770387686,-133.9847373879013,-21.576129284574545,15.94193420286179,-162.21267524981883,159.0765651193486,0.009068651375070352,15,3
94.64053674672665,4097.199208574097,1716.529551262258,-1057.2656507426266,-107.74658462686106,-40.05596486388251,24.146880301331986,0.9881850737389465,-0.12149330748585518,0.0934325225802045,3000.0,465.91430429434706,159.0765651193486,-17139.95658578227,-6371.965303087746,3841.2027766839533,-132.47780385959723,-15.396052287663888,11.840092534978861,-162.21267525026144,159.0765651193486,0.009068651375070352,15,3
