time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp,v_norm,u_norm
27.422012132397608,9169.372295781275,3655.597193020008,-2159.2799088949373,-41.195756219995815,-0.5569558637613999,-2.7227664146178663,0.3051703210360236,-0.7905412196256542,0.5309573007611381,15000.0,554.1868913397518,143.11131969316182,-5895.579038401379,-79.7066886737391,-389.65869481218107,-61.869359421672726,-440.3084289893027,295.7277484774822,-729.6634319726891,143.11131969316182,0.0018513964748779988,25,3,41.28939315756618,1.0
30.226409809714106,9052.31301489021,3641.966769940351,-2158.807687451698,-42.22676319582173,-9.151700664001003,3.0522313050342085,0.3371002105074368,-0.7813451021688723,0.5252268837298375,15000.0,539.8884666011079,143.11131969316182,-6043.127807324681,-1309.711959461969,436.8088500722271,-43.38620610532507,-436.80694426707015,293.62537692001916,-729.663431991061,143.11131969316182,0.0018513964748779988,25,3,43.314769663232795,1.0
32.2588826436917,8965.925984863923,3617.0756817068327,-2148.374700831976,-42.74847444238757,-15.335350784494825,7.21022926014261,0.35989430008350953,-0.7741602221753324,0.5207226163408314,15000.0,529.5257566027395,143.11131969316182,-6117.790592319484,-2194.662288726618,1031.8654247092584,-30.098848129720746,-433.9614061922187,291.89502683099585,-729.6634319834022,143.11131969316182,0.0018513964748779988,25,3,45.98469807249783,1.0
33.29654648256527,8920.848836871133,3600.8370725534196,-2140.6738243325226,-44.13152795197366,-15.96296871857844,7.632461098071651,0.3729423473536099,-0.7698086928984329,0.5179851174390877,3000.0,528.4676357715034,167.31005713180113,-7383.648462958392,-2670.765208298513,1276.9875023746174,-222.1477916030452,-100.92555091609456,67.91029229228945,-170.60848619191626,167.31005713180113,0.0008832196015965426,25,3,47.54642565009197,0.9999999999999999
36.57514063303577,8769.080794774618,3545.2774659972442,-2113.4802255739814,-48.43236193143564,-17.92315233250777,8.952185095245307,0.4132231018639191,-0.755242184444185,0.5087788428403216,3000.0,525.1244058758374,167.31005713180113,-8103.221241776568,-2998.7236407338496,1497.790599739951,-216.81944428479545,-99.10235460828966,66.76160619585083,-170.60848619156545,167.31005713180113,0.0008832196015965426,25,3,52.41254324845712,0.9999999999999999
38.95128492896368,8650.361490774572,3501.0254645021173,-2091.0872382002594,-51.48456681925043,-19.320480945780684,9.893923781461883,0.4419377260865698,-0.7437722524378231,0.5014916577222389,3000.0,522.7014171550686,167.31005713180113,-8613.885815934824,-3232.5107708524406,1655.3529531340735,-213.01477426831292,-97.65913935555143,65.84709704700472,-170.60848619199973,167.31005713180113,0.0008832196015965426,25,3,55.873350824301866,1.0
39.93997530104356,8598.838642337905,3481.6391933989503,-2081.113493201565,-52.73786122251853,-19.89536888839898,10.281629924615627,0.4554882734223055,-0.7380319598005248,0.4978345700006816,3000.0,521.6932352765573,159.4137103379408,-8407.138132769092,-3171.594573041715,1639.0327746045798,-201.25107150308,-92.35624471164664,62.29829313262705,-162.5564671080129,159.4137103379408,0.0008972430966679318,25,3,57.29589534545952,1.0
43.063833287697896,8427.986381838517,3416.6841388423854,-2047.102378628488,-56.63090407065399,-21.68344920586112,11.488573196166104,0.4962264616708669,-0.719448647212746,0.4859557004103989,3000.0,518.5077920861235,159.4137103379408,-9027.742537694947,-3456.639090830597,1831.4360796898545,-196.10135186933599,-90.1058607296562,60.86251858503206,-162.55646710795116,159.4137103379408,0.0008972430966679318,25,3,61.71886728875086,1.0
45.32783334248125,8296.640916071734,3366.153643000357,-2020.1198278902993,-59.38990802711084,-22.950797450291038,12.34504496394615,0.5250978896947686,-0.7050094140257663,0.4766906044523494,3000.0,516.1991584707501,159.4137103379408,-9467.565595230795,-3658.671776765447,1967.9694219913665,-192.4456246342181,-88.35086486992954,59.73824794514776,-162.55646710758023,159.4137103379408,0.0008972430966679318,25,3,64.85599751938769,1.0
46.27800221411182,8239.667066529588,3344.0974250856425,-2008.2215028406229,-60.53170326549433,-23.474734928286303,12.699395282317202,0.5385679040032156,-0.6978917511055376,0.4721140926899234,3000.0,515.2302575236419,153.20260978733126,-9273.614915146052,-3596.390655079282,1945.5804999719173,-183.30878254293214,-84.07264778195416,56.8739804772595,-156.22291800344215,153.20260978733126,0.0009102688549967954,25,3,66.1545532878252,1.0
49.28014798404526,8052.598846346797,3271.1752817958773,-1968.4394615835238,-64.07549538978519,-25.096259015730794,13.797193149923311,0.5788178544284269,-0.6750867954961216,0.4574141558168594,3000.0,512.1689260417537,153.20260978733126,-9816.533117131203,-3844.812377108799,2113.7659983081408,-178.40401310273418,-81.39071998765971,55.147379156071246,-156.2229180028451,153.20260978733126,0.0009102688549967954,25,3,70.18442750957881,1.0
51.45593773397441,7910.445417539025,3215.324261682664,-1937.5745205030505,-66.58455044058246,-26.23762126707849,14.57100508172671,0.6071389055084788,-0.6575635554714144,0.4460857764306753,3000.0,509.9502417506231,153.20260978733126,-10200.926899013426,-4019.6720527280095,2232.3160057449977,-174.94690605709658,-79.32422635448489,53.812911023839895,-156.22291800357328,153.20260978733126,0.0009102688549967954,25,3,73.03580845188766,0.9999999999999999
