time,rx,ry,rz,vx,vy,vz,ux,uy,uz,thrust,mass_prop,time_dt,rx_dt,ry_dt,rz_dt,vx_dt,vy_dt,vz_dt,mass_prop_dt,tf,noncollocation_error,nfe,ncp,v_norm,u_norm
42.8085673613131,8438.124862986944,3428.9666958810967,-2054.5877704920103,-56.38731690946374,-21.460652779806185,11.337879469268112,0.4892759651249603,-0.7227641025191214,0.4880789711314836,3000.0,518.9065331379368,154.5416666232561,-8714.189931602235,-3316.5650474142617,1752.1747891542925,-190.95814961024465,-87.74540583222235,59.254032195065385,-157.58837363483858,154.5416666232561,0.009321809380360929,15,3,61.38922248117621,1.0
47.85587705766353,8138.004410934612,3313.516903484133,-1992.5426343429992,-62.49081204577028,-24.26239114166856,13.232098218729167,0.5558837356847277,-0.6883700042926703,0.4659828425932663,3000.0,513.7597184072652,154.5416666232561,-9657.434242193984,-3749.5503632987848,2044.9105116450241,-182.78072180614268,-83.6826553122315,56.647851235491935,-157.5883736348091,154.5416666232561,0.009321809380360929,15,3,68.32901021763158,0.9999999999999999
51.51388887441848,7901.586011082728,3221.192565108769,-1941.7196879042456,-66.74625045373298,-26.20287243573361,14.546982521412886,0.6047325686199571,-0.6591026462297885,0.4470818965057736,3000.0,510.02959082720673,154.5416666232561,-10315.076785973159,-4049.43557653485,2248.1149231985237,-176.77037217633884,-80.2031726873205,54.40334181017087,-157.5883736348974,154.5416666232561,0.009321809380360929,15,3,73.16602472455416,1.0
53.111345136196775,7793.508306322629,3178.679710554395,-1918.0371215076675,-68.5600718345197,-27.02340929899923,15.103834934000554,0.6260292511050966,-0.6451416643137637,0.4380406484873966,3000.0,508.40064156227936,154.5416666232561,-10595.387765116833,-4176.242710909736,2334.171823103003,-174.14629321150744,-78.53790322852622,53.32595298686567,-157.58837363481155,154.5416666232561,0.009761500188114341,15,3,75.22548723543953,1.0
58.15865483254717,7433.3398713568,3035.96080815097,-1837.505205572944,-74.11311753567398,-29.495333563076812,16.785058409336322,0.6923169689790861,-0.5963219567532291,0.4063217178020528,3000.0,503.253826831615,154.5416666232561,-11453.564702608322,-4558.258006446753,2593.990900947535,-165.96254075602764,-72.69295633292286,49.53150987449849,-157.58837363451298,154.5416666232561,0.009761500188114341,15,3,81.51360057474227,0.9999999999999999
61.816666649302114,7155.130667413409,2924.988734571992,-1774.0060691563626,-77.97338987135922,-31.1603900828651,17.921261325421355,0.7385357098241365,-0.5566274903168488,0.3804350698057755,3000.0,499.5236992515612,154.5416666232561,-12050.137622984768,-4815.578616036754,2769.5815932215196,-160.23998993371288,-67.92072848393565,46.42139946652046,-157.58837363486998,154.5416666232561,0.009761500188114341,15,3,85.86029958974838,1.0
63.4141229110804,7029.252497226325,2874.6584244698656,-1744.9995371704356,-79.61735062345818,-31.851196450344442,18.39374674646941,0.7580057228581982,-0.5382350402962162,0.36841602233283904,3000.0,497.8947499866353,154.5416666232561,-12304.198057477366,-4922.336983380968,2842.6002776454775,-157.82455134061578,-65.70461648332034,44.97409429227706,-157.58837363480498,154.5416666232561,0.009749867151842678,15,3,87.702629122452,1.0
68.46143260743081,6614.5985426360485,2708.6779180439385,-1648.583059340277,-84.65225722749899,-33.876733249701225,19.78383940633568,0.8157879045985301,-0.4764050541310698,0.3279151096078252,3000.0,492.7479352559643,154.5416666232561,-13082.300915358272,-5235.366816160304,3057.427514061965,-150.6356966784458,-58.235689458192645,40.084298699561366,-157.5883736347973,154.5416666232561,0.009749867151842678,15,3,93.3007931961875,1.0
72.11944442418573,6298.485569642666,2582.3189475692125,-1574.5331461795652,-88.16136038326832,-35.187372602377266,20.688136907526754,0.8533837987842203,-0.4286947823828204,0.29657524429790083,3000.0,489.0178076759064,154.5416666232561,-13624.603565403791,-5437.915206064883,3197.1791570192804,-145.93728347083558,-52.45518140250968,36.28900765404661,-157.58837363486566,154.5416666232561,0.009749867151842678,15,3,97.15233226223451,0.9999999999999999
73.716900685964,6156.448568305792,2525.682944919456,-1541.1900321120434,-89.66002438998899,-35.716345541354315,21.05454078906865,0.868513166163905,-0.4072878272791366,0.2824916033268766,3000.0,487.3888584109805,154.5416666232561,-13856.209598710691,-5519.663565652997,3253.803823529995,-144.0403438159521,-49.85725628928818,34.58059711906713,-157.58837363480444,154.5416666232561,0.009653184642198,15,3,98.78193660928802,0.9999999999999999
78.76421038231443,5692.193990848284,2341.5312919346106,-1432.221823789979,-94.27457378309087,-37.207876264095894,22.09385063231068,0.9107435103374169,-0.33821912781739005,0.2369685210248897,3000.0,482.2420436803095,154.5416666232561,-14569.349752635992,-5750.167209365272,3414.420498842573,-138.7190984834436,-41.458700874061826,29.04746131047944,-157.58837363479867,154.5416666232561,0.009653184642198,15,3,103.73167092952167,1.0
82.42222219906935,5341.376518716357,2203.71863257876,-1350.2035191073287,-97.51918318152573,-38.116357061559775,22.73331986998272,0.9358615752907196,-0.2876283346464052,0.20355110661184844,3000.0,478.51191610025137,154.5416666232561,-15070.777096611591,-5890.5653459005625,3513.245140586713,-135.52689253239038,-35.292117172196114,24.97580606551457,-157.58837363487888,154.5416666232561,0.009653184642198,15,3,107.14313602068609,0.9999999999999999
84.01967846084763,5184.475264151453,2142.5443724528923,-1313.6860476498725,-98.91364707992977,-38.46737453690864,22.982375649514623,0.9453771232258008,-0.26560552111307073,0.18898624827103905,3000.0,476.8829668353254,154.5416666232561,-15286.279871516917,-5944.812171554866,3551.734635837728,-134.3093014288937,-32.60396457644242,23.19869300247195,-157.5883736348094,154.5416666232561,0.00932500111843138,15,3,108.59023009880359,0.9999999999999998
89.06698815719805,4674.256504487577,1945.934235841488,-1195.9295120101374,-103.24585559635216,-39.394559458359204,23.648937579052404,0.969818843936758,-0.1970619478926932,0.1435896884804325,3000.0,471.7361521046545,154.5416666232561,-15955.786595804297,-6088.100874583789,3654.74622733611,-131.14654805894673,-24.223021167981862,17.650165852716633,-157.58837363480575,154.5416666232561,0.00932500111843138,15,3,113.00845216778661,0.9999999999999999
92.72499997395292,4290.928025950385,1800.8646681551593,-1108.7135910113589,-106.32920913627977,-39.897893527838825,24.020288263869475,0.9825107689540122,-0.1489870101177837,0.11169359742419832,3000.0,468.0060245245959,154.5416666232561,-16432.293190653418,-6165.8869605494365,3712.135381069427,-129.46688892511892,-18.33173869845275,13.743062839182222,-157.58837363493137,154.5416666232561,0.00932500111843138,15,3,116.08064813647826,0.9999999999999999
94.3224562357312,4120.0023252881765,1736.9833753138496,-1070.2322378574488,-107.66428437826471,-40.07443284874653,24.15375122648847,0.9868370304585992,-0.12854964705515226,0.09812065815948133,3000.0,466.37707525966886,154.5416666232561,-16638.617943617228,-6193.16964142705,3732.7609697450453,-128.88205963238866,-15.823914683084535,12.078235599492496,-157.58837363482888,154.5416666232561,0.008468525228594261,15,3,117.39234215715965,1.0
99.36976593208159,3566.009594506285,1533.6267682402172,-947.4685256113623,-111.85014753943581,-40.46546745323935,24.464655943652033,0.9961549575394282,-0.06659347420806107,0.056926353848814074,3000.0,461.2302605289991,154.5416666232561,-17285.5082128015,-6253.600780912736,3780.8087028965333,-127.56726762512808,-8.208590547169981,7.016980802477254,-157.58837363484125,154.5416666232561,0.008468525228594261,15,3,121.43487534989279,1.0
103.02777774883648,3151.3446934706903,1385.3229475562866,-857.7224683059164,-114.86292258377487,-40.59775181993097,24.589483537488213,0.9992851456500974,-0.02442942921482004,0.028851354756783618,3000.0,457.5001329489348,154.5416666232561,-17751.107489314614,-6274.04422740946,3800.099767288547,-127.0591487657281,-3.014263101153273,3.5598692583819527,-157.58837363544603,154.5416666232561,0.008468525228594261,15,3,124.28318928141236,1.0
104.62523401061476,2967.597983356189,1320.4229982767931,-818.3878886878532,-114.29256618360552,-40.664478668697456,24.673678698299497,0.9998309563941348,-0.006780756512136962,0.017090347483670054,8666.214155956659,453.4642214974663,154.5416666232561,-17662.963660663198,-6284.356305826352,3813.111427761937,106.39687452155451,-2.4194735443257493,6.09808706831776,-455.2315360216169,154.5416666232561,1.5839543957021165,15,3,123.79491480160934,0.9999999999999998
